Sample,name,Treatments,Organ,fish,FishFW,FishW
bc_001,R5M1,With_mint,Mucous,yes,241,yes
bc_002,R5M2,With_mint,Mucous,yes,337.8,yes
bc_003,R5M3,With_mint,Mucous,yes,306.2,yes
bc_004,R6M1,With_mint,Mucous,yes,393.7,yes
bc_005,R6M2,With_mint,Mucous,yes,396.4,yes
bc_006,R6M3,With_mint,Mucous,yes,421.2,yes
bc_007,R5I1,With_mint,Agut,yes,241,yes
bc_008,R5I2,With_mint,Agut,yes,337.8,yes
bc_009,R6I2,With_mint,Agut,yes,396.4,yes
bc_010,R6I3,With_mint,Agut,yes,421.2,yes
bc_011,R5P1,With_mint,Pgut,yes,241,yes
bc_012,R5P2,With_mint,Pgut,yes,337.8,yes
bc_013,R5P3,With_mint,Pgut,yes,306.2,yes
bc_014,R6P1,With_mint,Pgut,yes,393.7,yes
bc_015,R6P2,With_mint,Pgut,yes,396.4,yes
bc_016,R6P3,With_mint,Pgut,yes,421.2,yes
bc_017,R1W1,Without_mint,Water,no,0,no
bc_018,R1W2,Without_mint,Water,no,0,no
bc_019,R2W1,Without_mint,Water,no,0,no
bc_020,R2W2,Without_mint,Water,no,0,no
bc_021,R3W1,Without_mint,Water,no,0,no
bc_022,R3W2,Without_mint,Water,no,0,no
bc_023,R4W1,With_mint,Water,no,0,no
bc_024,R4W2,With_mint,Water,no,0,no
bc_025,R5W1,With_mint,Water,no,0,no
bc_026,R5W2,With_mint,Water,no,0,no
bc_027,R6W1,With_mint,Water,no,0,no
bc_028,R6W2,With_mint,Water,no,0,no
bc_030,R4S2R1,With_mint,Root,no,0,no
bc_031,R4S3R1,With_mint,Root,no,0,no
bc_032,R4S1R2,With_mint,Root,no,0,no
bc_033,R4S2R2,With_mint,Root,no,0,no
bc_034,R4S3R2,With_mint,Root,no,0,no
bc_035,R5S1R1,With_mint,Root,no,0,no
bc_036,R5S2R1,With_mint,Root,no,0,no
bc_037,R5S3R1,With_mint,Root,no,0,no
bc_038,R5S1R2,With_mint,Root,no,0,no
bc_039,R5S2R2,With_mint,Root,no,0,no
bc_040,R5S3R2,With_mint,Root,no,0,no
bc_041,R6S1R1,With_mint,Root,no,0,no
bc_042,R6S2R1,With_mint,Root,no,0,no
bc_043,R6S3R1,With_mint,Root,no,0,no
bc_044,R6S1R2,With_mint,Root,no,0,no
bc_045,R6S2R2,With_mint,Root,no,0,no
bc_046,R6S3R2,With_mint,Root,yes,0,no
bc_048,R1M1,Without_mint,Mucous,yes,232.6,yes
bc_049,R1M2,Without_mint,Mucous,yes,372.2,yes
bc_050,R1M3,Without_mint,Mucous,yes,260.4,yes
bc_051,R2M1,Without_mint,Mucous,yes,390,yes
bc_052,R2M2,Without_mint,Mucous,yes,360,yes
bc_053,R2M3,Without_mint,Mucous,yes,282.8,yes
bc_054,R3M1,Without_mint,Mucous,yes,312.9,yes
bc_055,R3M2,Without_mint,Mucous,yes,244.4,yes
bc_056,R4M1,With_mint,Mucous,yes,404.6,yes
bc_057,R1I2,Without_mint,Agut,yes,372.2,yes
bc_058,R1I3,Without_mint,Agut,yes,260.4,yes
bc_059,R2I1,Without_mint,Agut,yes,390,yes
bc_060,R5I3,With_mint,Agut,yes,306.2,yes
bc_061,R1P1,Without_mint,Pgut,yes,232.6,yes
bc_062,R1P2,Without_mint,Pgut,yes,372.2,yes
bc_063,R1P3,Without_mint,Pgut,yes,260.4,yes
bc_064,R2P3,Without_mint,Pgut,yes,282.8,yes
bc_065,R3M3,Without_mint,Mucous,yes,324.5,yes
bc_066,R2I2,Without_mint,Agut,yes,360,yes
bc_067,R2I3,Without_mint,Agut,yes,282.8,yes
bc_068,R3I1,Without_mint,Agut,yes,312.9,yes
bc_069,R3I2,Without_mint,Agut,yes,244.4,yes
bc_070,R3I3,Without_mint,Agut,yes,324.5,yes
bc_071,R2P1,Without_mint,Pgut,yes,390,yes
bc_072,R2P2,Without_mint,Pgut,yes,360,yes
bc_073,R3P2,Without_mint,Pgut,yes,244.4,yes
bc_074,R3P3,Without_mint,Pgut,yes,324.5,yes
bc_075,R4M2,With_mint,Mucous,yes,345.2,yes
bc_076,R4M3,With_mint,Mucous,yes,365.6,yes
bc_077,R4I1,With_mint,Agut,yes,404.6,yes
bc_078,R4I2,With_mint,Agut,yes,345.2,yes
bc_079,R4I3,With_mint,Agut,yes,365.6,yes
bc_080,R4P1,With_mint,Pgut,yes,404.6,yes
bc_081,R4P2,With_mint,Pgut,yes,345.2,yes
bc_082,R4P3,With_mint,Pgut,yes,365.6,yes
bc_084,R4S1L1,With_mint,leave,no,0,no
bc_085,R4S2L1,With_mint,leave,no,0,no
bc_086,R4S3L1,With_mint,leave,no,0,no
bc_087,R4S1L2,With_mint,leave,no,0,no
bc_088,R4S2L2,With_mint,leave,no,0,no
bc_089,R4S3L2,With_mint,leave,no,0,no
bc_090,R5S1L1,With_mint,leave,no,0,no
bc_091,R5S2L1,With_mint,leave,no,0,no
bc_092,R5S3L1,With_mint,leave,no,0,no
bc_093,R5S1L2,With_mint,leave,no,0,no
bc_094,R5S2L2,With_mint,leave,no,0,no
bc_095,R5S3L2,With_mint,leave,no,0,no
bc_096,R6S1L1,With_mint,leave,no,0,no
bc2_013,R6S2L1,With_mint,leave,no,0,no
bc2_014,R6S3L1,With_mint,leave,no,0,no
bc2_015,R6S1L2,With_mint,leave,no,0,no
bc2_016,R6S2L2,With_mint,leave,no,0,no
bc2_017,R6S3L2,With_mint,leave,no,0,no
bc2_018,R1I1,Without_mint,Agut,yes,232.6,yes
bc2_019,R3P1,Without_mint,Pgut,yes,312.9,yes
bc2_020,R6I1,With_mint,Agut,yes,393.7,yes
bc2_021,st.IT1,Start_sample,Agut,yes,0,no
bc2_022,st.IT2,Start_sample,Agut,yes,0,no
bc2_023,st.IT3,Start_sample,Agut,yes,0,no
bc2_024,st.P1T1,Start_sample,Pgut,yes,0,no
bc2_025,st.P1T2,Start_sample,Pgut,yes,0,no
bc2_026,st.P1T3,Start_sample,Pgut,yes,0,no
bc2_027,st.MT1,Start_sample,Mucous,yes,0,no
bc2_028,st.MT2,Start_sample,Mucous,yes,0,no
bc2_029,st.MT3,Start_sample,Mucous,yes,0,no
bc2_030,st.W1,Start_sample,Water,no,0,no
bc2_031,st.W2,Start_sample,Water,no,0,no
bc2_032,st.W3,Start_sample,Water,no,0,no
bc2_033,st.W4,Start_sample,Water,no,0,no
bc2_034,st.W5,Start_sample,Water,no,0,no
bc2_035,st.W6,Start_sample,Water,no,0,no
bc2_036,st.ML1,Start_sample,leave,no,0,no
bc2_037,st.ML2,Start_sample,leave,no,0,no
bc2_038,st.ML3,Start_sample,leave,no,0,no
bc2_039,st.MR1,Start_sample,Root,no,0,no
bc2_040,st.MR2,Start_sample,Root,no,0,no
bc2_041,st.MR3,Start_sample,Root,no,0,no
bc2_042,con1soil,cont_sample,cont,no,0,no
bc2_043,con2soil,cont_sample,cont,no,0,no
bc2_044,CONT1PL,cont_sample,cont,no,0,no
bc2_045,CONT2PL,cont_sample,cont,no,0,no
bc2_046,FEED1,feed_sample,feed,no,0,no
bc2_047,FEED2,feed_sample,feed,no,0,no
bc2_048,FEED3,feed_sample,feed,no,0,no
bc2_049,NEG,cont_sample,cont,no,0,no
bc2_050,R4S1R1,With_mint,Root,no,0,no
bc2_051,MOC,cont_sample,cont,no,0,no