taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6
Otu0001;0;FALSE;FALSE;FALSE;FALSE
Otu0002;10;FALSE;FALSE;FALSE;FALSE
Otu0003;0;FALSE;FALSE;FALSE;FALSE
Otu0004;434;FALSE;FALSE;TRUE;TRUE
Otu0005;0;FALSE;FALSE;FALSE;FALSE
Otu0006;3;FALSE;FALSE;FALSE;FALSE
Otu0007;0;FALSE;FALSE;FALSE;FALSE
Otu0008;2;FALSE;FALSE;FALSE;FALSE
Otu0009;0;FALSE;FALSE;FALSE;FALSE
Otu0010;0;FALSE;FALSE;FALSE;FALSE
Otu0011;233;FALSE;FALSE;FALSE;FALSE
Otu0012;0;FALSE;FALSE;FALSE;FALSE
Otu0013;0;FALSE;FALSE;FALSE;FALSE
Otu0014;0;FALSE;FALSE;FALSE;FALSE
Otu0015;0;FALSE;FALSE;FALSE;FALSE
Otu0016;1;FALSE;FALSE;FALSE;FALSE
Otu0017;0;FALSE;FALSE;FALSE;FALSE
Otu0019;426;FALSE;FALSE;TRUE;TRUE
Otu0020;0;FALSE;FALSE;FALSE;FALSE
Otu0021;0;FALSE;FALSE;FALSE;FALSE
Otu0022;2;FALSE;FALSE;FALSE;FALSE
Otu0023;0;FALSE;FALSE;FALSE;FALSE
Otu0024;0;FALSE;FALSE;FALSE;FALSE
Otu0026;0;FALSE;FALSE;FALSE;FALSE
Otu0027;2;FALSE;FALSE;FALSE;FALSE
Otu0028;0;FALSE;FALSE;FALSE;FALSE
Otu0029;0;FALSE;FALSE;FALSE;FALSE
Otu0030;4;FALSE;FALSE;FALSE;FALSE
Otu0031;2;FALSE;FALSE;FALSE;FALSE
Otu0032;481;FALSE;TRUE;TRUE;TRUE
Otu0033;0;FALSE;FALSE;FALSE;FALSE
Otu0034;1;FALSE;FALSE;FALSE;FALSE
Otu0035;0;FALSE;FALSE;FALSE;FALSE
Otu0036;0;FALSE;FALSE;FALSE;FALSE
Otu0037;0;FALSE;FALSE;FALSE;FALSE
Otu0038;0;FALSE;FALSE;FALSE;FALSE
Otu0039;0;FALSE;FALSE;FALSE;FALSE
Otu0040;0;FALSE;FALSE;FALSE;FALSE
Otu0041;317;FALSE;FALSE;FALSE;FALSE
Otu0042;527;FALSE;TRUE;TRUE;TRUE
Otu0043;0;FALSE;FALSE;FALSE;FALSE
Otu0044;1;FALSE;FALSE;FALSE;FALSE
Otu0045;0;FALSE;FALSE;FALSE;FALSE
Otu0046;0;FALSE;FALSE;FALSE;FALSE
Otu0047;Inf;TRUE;TRUE;TRUE;TRUE
Otu0048;0;FALSE;FALSE;FALSE;FALSE
Otu0049;0;FALSE;FALSE;FALSE;FALSE
Otu0050;0;FALSE;FALSE;FALSE;FALSE
Otu0051;0;FALSE;FALSE;FALSE;FALSE
Otu0052;0;FALSE;FALSE;FALSE;FALSE
Otu0053;0;FALSE;FALSE;FALSE;FALSE
Otu0054;374;FALSE;FALSE;FALSE;TRUE
Otu0055;0;FALSE;FALSE;FALSE;FALSE
Otu0056;3;FALSE;FALSE;FALSE;FALSE
Otu0057;0;FALSE;FALSE;FALSE;FALSE
Otu0058;0;FALSE;FALSE;FALSE;FALSE
Otu0059;0;FALSE;FALSE;FALSE;FALSE
Otu0060;0;FALSE;FALSE;FALSE;FALSE
Otu0062;0;FALSE;FALSE;FALSE;FALSE
Otu0063;0;FALSE;FALSE;FALSE;FALSE
Otu0064;0;FALSE;FALSE;FALSE;FALSE
Otu0065;276;FALSE;FALSE;FALSE;FALSE
Otu0066;0;FALSE;FALSE;FALSE;FALSE
Otu0067;445;FALSE;FALSE;TRUE;TRUE
Otu0068;0;FALSE;FALSE;FALSE;FALSE
Otu0069;5;FALSE;FALSE;FALSE;FALSE
Otu0070;0;FALSE;FALSE;FALSE;FALSE
Otu0071;443;FALSE;FALSE;TRUE;TRUE
Otu0072;0;FALSE;FALSE;FALSE;FALSE
Otu0073;0;FALSE;FALSE;FALSE;FALSE
Otu0074;0;FALSE;FALSE;FALSE;FALSE
Otu0075;0;FALSE;FALSE;FALSE;FALSE
Otu0076;0;FALSE;FALSE;FALSE;FALSE
Otu0077;0;FALSE;FALSE;FALSE;FALSE
Otu0078;0;FALSE;FALSE;FALSE;FALSE
Otu0079;0;FALSE;FALSE;FALSE;FALSE
Otu0080;0;FALSE;FALSE;FALSE;FALSE
Otu0081;172;FALSE;FALSE;FALSE;FALSE
Otu0082;0;FALSE;FALSE;FALSE;FALSE
Otu0083;0;FALSE;FALSE;FALSE;FALSE
Otu0084;0;FALSE;FALSE;FALSE;FALSE
Otu0085;0;FALSE;FALSE;FALSE;FALSE
Otu0086;0;FALSE;FALSE;FALSE;FALSE
Otu0087;0;FALSE;FALSE;FALSE;FALSE
Otu0088;141;FALSE;FALSE;FALSE;FALSE
Otu0089;0;FALSE;FALSE;FALSE;FALSE
Otu0090;0;FALSE;FALSE;FALSE;FALSE
Otu0091;0;FALSE;FALSE;FALSE;FALSE
Otu0092;0;FALSE;FALSE;FALSE;FALSE
Otu0093;0;FALSE;FALSE;FALSE;FALSE
Otu0094;0;FALSE;FALSE;FALSE;FALSE
Otu0095;0;FALSE;FALSE;FALSE;FALSE
Otu0096;0;FALSE;FALSE;FALSE;FALSE
Otu0097;393;FALSE;FALSE;FALSE;TRUE
Otu0098;0;FALSE;FALSE;FALSE;FALSE
Otu0099;0;FALSE;FALSE;FALSE;FALSE
Otu0100;0;FALSE;FALSE;FALSE;FALSE
Otu0101;0;FALSE;FALSE;FALSE;FALSE
Otu0104;0;FALSE;FALSE;FALSE;FALSE
Otu0105;562;TRUE;TRUE;TRUE;TRUE
Otu0106;0;FALSE;FALSE;FALSE;FALSE
Otu0107;0;FALSE;FALSE;FALSE;FALSE
Otu0108;0;FALSE;FALSE;FALSE;FALSE
Otu0109;0;FALSE;FALSE;FALSE;FALSE
Otu0110;248;FALSE;FALSE;FALSE;FALSE
Otu0111;0;FALSE;FALSE;FALSE;FALSE
Otu0112;0;FALSE;FALSE;FALSE;FALSE
Otu0113;233;FALSE;FALSE;FALSE;FALSE
Otu0114;0;FALSE;FALSE;FALSE;FALSE
Otu0115;0;FALSE;FALSE;FALSE;FALSE
Otu0116;0;FALSE;FALSE;FALSE;FALSE
Otu0117;0;FALSE;FALSE;FALSE;FALSE
Otu0118;524;FALSE;TRUE;TRUE;TRUE
Otu0119;0;FALSE;FALSE;FALSE;FALSE
Otu0120;0;FALSE;FALSE;FALSE;FALSE
Otu0121;469;FALSE;FALSE;TRUE;TRUE
Otu0122;0;FALSE;FALSE;FALSE;FALSE
Otu0123;0;FALSE;FALSE;FALSE;FALSE
Otu0124;0;FALSE;FALSE;FALSE;FALSE
Otu0125;0;FALSE;FALSE;FALSE;FALSE
Otu0126;Inf;TRUE;TRUE;TRUE;TRUE
Otu0127;0;FALSE;FALSE;FALSE;FALSE
Otu0128;0;FALSE;FALSE;FALSE;FALSE
Otu0129;0;FALSE;FALSE;FALSE;FALSE
Otu0130;0;FALSE;FALSE;FALSE;FALSE
Otu0132;0;FALSE;FALSE;FALSE;FALSE
Otu0133;0;FALSE;FALSE;FALSE;FALSE
Otu0134;0;FALSE;FALSE;FALSE;FALSE
Otu0135;0;FALSE;FALSE;FALSE;FALSE
Otu0137;400;FALSE;FALSE;FALSE;TRUE
Otu0140;0;FALSE;FALSE;FALSE;FALSE
Otu0141;0;FALSE;FALSE;FALSE;FALSE
Otu0142;0;FALSE;FALSE;FALSE;FALSE
Otu0143;Inf;TRUE;TRUE;TRUE;TRUE
Otu0144;0;FALSE;FALSE;FALSE;FALSE
Otu0145;0;FALSE;FALSE;FALSE;FALSE
Otu0146;0;FALSE;FALSE;FALSE;FALSE
Otu0148;0;FALSE;FALSE;FALSE;FALSE
Otu0149;0;FALSE;FALSE;FALSE;FALSE
Otu0151;0;FALSE;FALSE;FALSE;FALSE
Otu0152;0;FALSE;FALSE;FALSE;FALSE
Otu0154;0;FALSE;FALSE;FALSE;FALSE
Otu0155;Inf;TRUE;TRUE;TRUE;TRUE
Otu0156;0;FALSE;FALSE;FALSE;FALSE
Otu0157;0;FALSE;FALSE;FALSE;FALSE
Otu0158;464;FALSE;FALSE;TRUE;TRUE
Otu0159;0;FALSE;FALSE;FALSE;FALSE
Otu0160;0;FALSE;FALSE;FALSE;FALSE
Otu0162;0;FALSE;FALSE;FALSE;FALSE
Otu0163;0;FALSE;FALSE;FALSE;FALSE
Otu0164;0;FALSE;FALSE;FALSE;FALSE
Otu0165;0;FALSE;FALSE;FALSE;FALSE
Otu0166;0;FALSE;FALSE;FALSE;FALSE
Otu0167;0;FALSE;FALSE;FALSE;FALSE
Otu0168;Inf;TRUE;TRUE;TRUE;TRUE
Otu0169;0;FALSE;FALSE;FALSE;FALSE
Otu0170;0;FALSE;FALSE;FALSE;FALSE
Otu0171;Inf;TRUE;TRUE;TRUE;TRUE
Otu0172;0;FALSE;FALSE;FALSE;FALSE
Otu0174;237;FALSE;FALSE;FALSE;FALSE
Otu0175;0;FALSE;FALSE;FALSE;FALSE
Otu0176;Inf;TRUE;TRUE;TRUE;TRUE
Otu0177;0;FALSE;FALSE;FALSE;FALSE
Otu0178;0;FALSE;FALSE;FALSE;FALSE
Otu0179;0;FALSE;FALSE;FALSE;FALSE
Otu0180;0;FALSE;FALSE;FALSE;FALSE
Otu0182;0;FALSE;FALSE;FALSE;FALSE
Otu0184;0;FALSE;FALSE;FALSE;FALSE
Otu0185;0;FALSE;FALSE;FALSE;FALSE
Otu0186;0;FALSE;FALSE;FALSE;FALSE
Otu0187;0;FALSE;FALSE;FALSE;FALSE
Otu0188;0;FALSE;FALSE;FALSE;FALSE
Otu0189;0;FALSE;FALSE;FALSE;FALSE
Otu0190;0;FALSE;FALSE;FALSE;FALSE
Otu0191;0;FALSE;FALSE;FALSE;FALSE
Otu0192;375;FALSE;FALSE;FALSE;TRUE
Otu0193;0;FALSE;FALSE;FALSE;FALSE
Otu0194;0;FALSE;FALSE;FALSE;FALSE
Otu0195;0;FALSE;FALSE;FALSE;FALSE
Otu0196;0;FALSE;FALSE;FALSE;FALSE
Otu0197;Inf;TRUE;TRUE;TRUE;TRUE
Otu0198;0;FALSE;FALSE;FALSE;FALSE
Otu0199;0;FALSE;FALSE;FALSE;FALSE
Otu0200;0;FALSE;FALSE;FALSE;FALSE
Otu0201;0;FALSE;FALSE;FALSE;FALSE
Otu0202;0;FALSE;FALSE;FALSE;FALSE
Otu0203;0;FALSE;FALSE;FALSE;FALSE
Otu0204;0;FALSE;FALSE;FALSE;FALSE
Otu0205;0;FALSE;FALSE;FALSE;FALSE
Otu0207;0;FALSE;FALSE;FALSE;FALSE
Otu0208;0;FALSE;FALSE;FALSE;FALSE
Otu0209;0;FALSE;FALSE;FALSE;FALSE
Otu0210;0;FALSE;FALSE;FALSE;FALSE
Otu0212;0;FALSE;FALSE;FALSE;FALSE
Otu0213;0;FALSE;FALSE;FALSE;FALSE
Otu0215;0;FALSE;FALSE;FALSE;FALSE
Otu0216;303;FALSE;FALSE;FALSE;FALSE
Otu0218;0;FALSE;FALSE;FALSE;FALSE
Otu0219;0;FALSE;FALSE;FALSE;FALSE
Otu0220;0;FALSE;FALSE;FALSE;FALSE
Otu0221;0;FALSE;FALSE;FALSE;FALSE
Otu0222;0;FALSE;FALSE;FALSE;FALSE
Otu0223;0;FALSE;FALSE;FALSE;FALSE
Otu0224;Inf;TRUE;TRUE;TRUE;TRUE
Otu0226;0;FALSE;FALSE;FALSE;FALSE
Otu0227;0;FALSE;FALSE;FALSE;FALSE
Otu0228;0;FALSE;FALSE;FALSE;FALSE
Otu0229;0;FALSE;FALSE;FALSE;FALSE
Otu0230;0;FALSE;FALSE;FALSE;FALSE
Otu0231;0;FALSE;FALSE;FALSE;FALSE
Otu0233;0;FALSE;FALSE;FALSE;FALSE
Otu0234;0;FALSE;FALSE;FALSE;FALSE
Otu0235;0;FALSE;FALSE;FALSE;FALSE
Otu0236;0;FALSE;FALSE;FALSE;FALSE
Otu0237;0;FALSE;FALSE;FALSE;FALSE
Otu0238;Inf;TRUE;TRUE;TRUE;TRUE
Otu0239;0;FALSE;FALSE;FALSE;FALSE
Otu0240;0;FALSE;FALSE;FALSE;FALSE
Otu0241;0;FALSE;FALSE;FALSE;FALSE
Otu0243;0;FALSE;FALSE;FALSE;FALSE
Otu0245;0;FALSE;FALSE;FALSE;FALSE
Otu0246;0;FALSE;FALSE;FALSE;FALSE
Otu0247;0;FALSE;FALSE;FALSE;FALSE
Otu0248;0;FALSE;FALSE;FALSE;FALSE
Otu0249;0;FALSE;FALSE;FALSE;FALSE
Otu0250;0;FALSE;FALSE;FALSE;FALSE
Otu0251;0;FALSE;FALSE;FALSE;FALSE
Otu0252;0;FALSE;FALSE;FALSE;FALSE
Otu0253;0;FALSE;FALSE;FALSE;FALSE
Otu0255;0;FALSE;FALSE;FALSE;FALSE
Otu0257;0;FALSE;FALSE;FALSE;FALSE
Otu0259;0;FALSE;FALSE;FALSE;FALSE
Otu0260;Inf;TRUE;TRUE;TRUE;TRUE
Otu0261;0;FALSE;FALSE;FALSE;FALSE
Otu0262;0;FALSE;FALSE;FALSE;FALSE
Otu0263;0;FALSE;FALSE;FALSE;FALSE
Otu0264;0;FALSE;FALSE;FALSE;FALSE
Otu0265;0;FALSE;FALSE;FALSE;FALSE
Otu0266;0;FALSE;FALSE;FALSE;FALSE
Otu0267;Inf;TRUE;TRUE;TRUE;TRUE
Otu0268;0;FALSE;FALSE;FALSE;FALSE
Otu0269;0;FALSE;FALSE;FALSE;FALSE
Otu0270;0;FALSE;FALSE;FALSE;FALSE
Otu0271;0;FALSE;FALSE;FALSE;FALSE
Otu0272;0;FALSE;FALSE;FALSE;FALSE
Otu0273;0;FALSE;FALSE;FALSE;FALSE
Otu0274;Inf;TRUE;TRUE;TRUE;TRUE
Otu0275;0;FALSE;FALSE;FALSE;FALSE
Otu0276;0;FALSE;FALSE;FALSE;FALSE
Otu0278;0;FALSE;FALSE;FALSE;FALSE
Otu0280;0;FALSE;FALSE;FALSE;FALSE
Otu0282;0;FALSE;FALSE;FALSE;FALSE
Otu0283;Inf;TRUE;TRUE;TRUE;TRUE
Otu0284;461;FALSE;FALSE;TRUE;TRUE
Otu0285;0;FALSE;FALSE;FALSE;FALSE
Otu0286;0;FALSE;FALSE;FALSE;FALSE
Otu0287;0;FALSE;FALSE;FALSE;FALSE
Otu0288;0;FALSE;FALSE;FALSE;FALSE
Otu0289;0;FALSE;FALSE;FALSE;FALSE
Otu0290;0;FALSE;FALSE;FALSE;FALSE
Otu0291;0;FALSE;FALSE;FALSE;FALSE
Otu0292;0;FALSE;FALSE;FALSE;FALSE
Otu0293;Inf;TRUE;TRUE;TRUE;TRUE
Otu0294;0;FALSE;FALSE;FALSE;FALSE
Otu0297;0;FALSE;FALSE;FALSE;FALSE
Otu0298;0;FALSE;FALSE;FALSE;FALSE
Otu0299;0;FALSE;FALSE;FALSE;FALSE
Otu0301;0;FALSE;FALSE;FALSE;FALSE
Otu0302;0;FALSE;FALSE;FALSE;FALSE
Otu0305;0;FALSE;FALSE;FALSE;FALSE
Otu0309;0;FALSE;FALSE;FALSE;FALSE
Otu0310;0;FALSE;FALSE;FALSE;FALSE
Otu0312;0;FALSE;FALSE;FALSE;FALSE
Otu0314;0;FALSE;FALSE;FALSE;FALSE
Otu0315;0;FALSE;FALSE;FALSE;FALSE
Otu0316;Inf;TRUE;TRUE;TRUE;TRUE
Otu0318;0;FALSE;FALSE;FALSE;FALSE
Otu0321;0;FALSE;FALSE;FALSE;FALSE
Otu0322;0;FALSE;FALSE;FALSE;FALSE
Otu0323;0;FALSE;FALSE;FALSE;FALSE
Otu0324;0;FALSE;FALSE;FALSE;FALSE
Otu0325;Inf;TRUE;TRUE;TRUE;TRUE
Otu0326;0;FALSE;FALSE;FALSE;FALSE
Otu0327;0;FALSE;FALSE;FALSE;FALSE
Otu0329;Inf;TRUE;TRUE;TRUE;TRUE
Otu0330;0;FALSE;FALSE;FALSE;FALSE
Otu0331;0;FALSE;FALSE;FALSE;FALSE
Otu0332;0;FALSE;FALSE;FALSE;FALSE
Otu0333;198;FALSE;FALSE;FALSE;FALSE
Otu0334;0;FALSE;FALSE;FALSE;FALSE
Otu0335;0;FALSE;FALSE;FALSE;FALSE
Otu0336;0;FALSE;FALSE;FALSE;FALSE
Otu0338;0;FALSE;FALSE;FALSE;FALSE
Otu0339;0;FALSE;FALSE;FALSE;FALSE
Otu0340;0;FALSE;FALSE;FALSE;FALSE
Otu0341;0;FALSE;FALSE;FALSE;FALSE
Otu0342;0;FALSE;FALSE;FALSE;FALSE
Otu0344;0;FALSE;FALSE;FALSE;FALSE
Otu0347;0;FALSE;FALSE;FALSE;FALSE
Otu0348;0;FALSE;FALSE;FALSE;FALSE
Otu0349;351;FALSE;FALSE;FALSE;FALSE
Otu0351;0;FALSE;FALSE;FALSE;FALSE
Otu0352;0;FALSE;FALSE;FALSE;FALSE
Otu0354;0;FALSE;FALSE;FALSE;FALSE
Otu0355;0;FALSE;FALSE;FALSE;FALSE
Otu0356;0;FALSE;FALSE;FALSE;FALSE
Otu0357;Inf;TRUE;TRUE;TRUE;TRUE
Otu0358;0;FALSE;FALSE;FALSE;FALSE
Otu0360;0;FALSE;FALSE;FALSE;FALSE
Otu0361;0;FALSE;FALSE;FALSE;FALSE
Otu0362;0;FALSE;FALSE;FALSE;FALSE
Otu0363;0;FALSE;FALSE;FALSE;FALSE
Otu0364;0;FALSE;FALSE;FALSE;FALSE
Otu0365;0;FALSE;FALSE;FALSE;FALSE
Otu0366;0;FALSE;FALSE;FALSE;FALSE
Otu0367;180;FALSE;FALSE;FALSE;FALSE
Otu0368;0;FALSE;FALSE;FALSE;FALSE
Otu0369;0;FALSE;FALSE;FALSE;FALSE
Otu0370;0;FALSE;FALSE;FALSE;FALSE
Otu0371;0;FALSE;FALSE;FALSE;FALSE
Otu0372;0;FALSE;FALSE;FALSE;FALSE
Otu0376;0;FALSE;FALSE;FALSE;FALSE
Otu0377;0;FALSE;FALSE;FALSE;FALSE
Otu0378;0;FALSE;FALSE;FALSE;FALSE
Otu0379;Inf;TRUE;TRUE;TRUE;TRUE
Otu0381;0;FALSE;FALSE;FALSE;FALSE
Otu0382;0;FALSE;FALSE;FALSE;FALSE
Otu0383;0;FALSE;FALSE;FALSE;FALSE
Otu0384;0;FALSE;FALSE;FALSE;FALSE
Otu0385;0;FALSE;FALSE;FALSE;FALSE
Otu0387;Inf;TRUE;TRUE;TRUE;TRUE
Otu0389;0;FALSE;FALSE;FALSE;FALSE
Otu0390;0;FALSE;FALSE;FALSE;FALSE
Otu0391;0;FALSE;FALSE;FALSE;FALSE
Otu0392;0;FALSE;FALSE;FALSE;FALSE
Otu0393;0;FALSE;FALSE;FALSE;FALSE
Otu0394;0;FALSE;FALSE;FALSE;FALSE
Otu0395;0;FALSE;FALSE;FALSE;FALSE
Otu0396;0;FALSE;FALSE;FALSE;FALSE
Otu0397;0;FALSE;FALSE;FALSE;FALSE
Otu0398;0;FALSE;FALSE;FALSE;FALSE
Otu0399;0;FALSE;FALSE;FALSE;FALSE
Otu0400;Inf;TRUE;TRUE;TRUE;TRUE
Otu0401;Inf;TRUE;TRUE;TRUE;TRUE
Otu0402;0;FALSE;FALSE;FALSE;FALSE
Otu0403;0;FALSE;FALSE;FALSE;FALSE
Otu0404;Inf;TRUE;TRUE;TRUE;TRUE
Otu0408;0;FALSE;FALSE;FALSE;FALSE
Otu0409;0;FALSE;FALSE;FALSE;FALSE
Otu0410;0;FALSE;FALSE;FALSE;FALSE
Otu0411;0;FALSE;FALSE;FALSE;FALSE
Otu0412;0;FALSE;FALSE;FALSE;FALSE
Otu0414;Inf;TRUE;TRUE;TRUE;TRUE
Otu0416;Inf;TRUE;TRUE;TRUE;TRUE
Otu0417;0;FALSE;FALSE;FALSE;FALSE
Otu0418;Inf;TRUE;TRUE;TRUE;TRUE
Otu0419;0;FALSE;FALSE;FALSE;FALSE
Otu0423;0;FALSE;FALSE;FALSE;FALSE
Otu0425;0;FALSE;FALSE;FALSE;FALSE
Otu0426;Inf;TRUE;TRUE;TRUE;TRUE
Otu0428;0;FALSE;FALSE;FALSE;FALSE
Otu0429;114;FALSE;FALSE;FALSE;FALSE
Otu0431;0;FALSE;FALSE;FALSE;FALSE
Otu0432;0;FALSE;FALSE;FALSE;FALSE
Otu0433;0;FALSE;FALSE;FALSE;FALSE
Otu0434;0;FALSE;FALSE;FALSE;FALSE
Otu0435;0;FALSE;FALSE;FALSE;FALSE
Otu0436;Inf;TRUE;TRUE;TRUE;TRUE
Otu0437;Inf;TRUE;TRUE;TRUE;TRUE
Otu0438;0;FALSE;FALSE;FALSE;FALSE
Otu0439;0;FALSE;FALSE;FALSE;FALSE
Otu0440;0;FALSE;FALSE;FALSE;FALSE
Otu0441;0;FALSE;FALSE;FALSE;FALSE
Otu0442;0;FALSE;FALSE;FALSE;FALSE
Otu0443;0;FALSE;FALSE;FALSE;FALSE
Otu0445;0;FALSE;FALSE;FALSE;FALSE
Otu0446;0;FALSE;FALSE;FALSE;FALSE
Otu0447;0;FALSE;FALSE;FALSE;FALSE
Otu0449;0;FALSE;FALSE;FALSE;FALSE
Otu0450;Inf;TRUE;TRUE;TRUE;TRUE
Otu0451;0;FALSE;FALSE;FALSE;FALSE
Otu0453;0;FALSE;FALSE;FALSE;FALSE
Otu0455;0;FALSE;FALSE;FALSE;FALSE
Otu0458;0;FALSE;FALSE;FALSE;FALSE
Otu0460;Inf;TRUE;TRUE;TRUE;TRUE
Otu0463;0;FALSE;FALSE;FALSE;FALSE
Otu0465;Inf;TRUE;TRUE;TRUE;TRUE
Otu0468;0;FALSE;FALSE;FALSE;FALSE
Otu0469;Inf;TRUE;TRUE;TRUE;TRUE
Otu0470;0;FALSE;FALSE;FALSE;FALSE
Otu0471;0;FALSE;FALSE;FALSE;FALSE
Otu0472;0;FALSE;FALSE;FALSE;FALSE
Otu0474;0;FALSE;FALSE;FALSE;FALSE
Otu0475;Inf;TRUE;TRUE;TRUE;TRUE
Otu0478;0;FALSE;FALSE;FALSE;FALSE
Otu0479;0;FALSE;FALSE;FALSE;FALSE
Otu0480;0;FALSE;FALSE;FALSE;FALSE
Otu0481;0;FALSE;FALSE;FALSE;FALSE
Otu0484;0;FALSE;FALSE;FALSE;FALSE
Otu0485;Inf;TRUE;TRUE;TRUE;TRUE
Otu0487;0;FALSE;FALSE;FALSE;FALSE
Otu0488;0;FALSE;FALSE;FALSE;FALSE
Otu0490;Inf;TRUE;TRUE;TRUE;TRUE
Otu0493;Inf;TRUE;TRUE;TRUE;TRUE
Otu0494;0;FALSE;FALSE;FALSE;FALSE
Otu0495;0;FALSE;FALSE;FALSE;FALSE
Otu0496;0;FALSE;FALSE;FALSE;FALSE
Otu0497;0;FALSE;FALSE;FALSE;FALSE
